id_x,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,game_box_art_url,id_y,profile_image_url,uptime_minutes,avg_viewers_30d,followers_gained_30d
318153875318,119556499,aiai_online,aiai_online,18122,World of Warcraft,live,[DROPSON] 12.0.7 RAID NOVA HJ  !meta ajuda ae se der meu truta <Nilbas Academy> TOP1 GUILD <3   !guide !guild  !server  !pix,175,2026-06-16 19:56:09+00:00,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_aiai_online-{width}x{height}.jpg,[],"['Português', 'NovosJogadores', 'MMORPG', 'Hardcore', 'DropsAtivados']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,119556499,https://static-cdn.jtvnw.net/jtv_user_pictures/0fa029f2-b161-47f4-a324-54a7640fe74f-profile_image-300x300.png,270.0,198,22
316241492053,157157475,isquare1,iSQUARE1,18122,World of Warcraft,live,Multi R1 healer - late chill NA games,173,2026-06-16 23:01:34+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_isquare1-{width}x{height}.jpg,[],"['English', 'PvP', 'Evoker', 'Paladin', 'Arena', 'Ukraine', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,157157475,https://static-cdn.jtvnw.net/jtv_user_pictures/bfa8ae6e-75bf-4820-b63a-d7b50423022c-profile_image-300x300.png,85.0,166,121
319983620827,38491243,howudointv,howudoinTV,18122,World of Warcraft,live,⚔ TBC HUNTER SSC/TK ⚔ PARTNER PUSH ⚔ LOG ON !SOD ⚔ !SODEU FRESH JUNE 19TH ⚔ !discord ⚔,171,2026-06-17 00:12:51+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_howudointv-{width}x{height}.jpg,[],"['English', 'Variety', 'SoD', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,38491243,https://static-cdn.jtvnw.net/jtv_user_pictures/91cc8bc3-c798-4b5f-88d5-eaf78903111b-profile_image-300x300.png,14.0,229,88
318143131863,131435621,babybrainlock,Babybrainlock,18122,World of Warcraft,live,[DROPS] 12.0.7 Patch Day | !ui !sporefall !dungeonsim !firebreath !aff !demo !implosion !discord,170,2026-06-16 18:36:44+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_babybrainlock-{width}x{height}.jpg,[],"['English', 'warlock', 'Demonology', 'Pumper', 'MythicPlus', 'DPS', 'worldofwarcraft', 'gamer', 'wow', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,131435621,https://static-cdn.jtvnw.net/jtv_user_pictures/b537dab1-c46d-4eb9-a4d6-be6898823d37-profile_image-300x300.png,350.0,161,653
318289877620,64473575,ndox_138,Ndox_138,1702520304,Path of Exile 2,live,"Gorilão ou a Suport da Atziri, essa é a meta  -    @Ndox_138 [PTBR-ENG]",166,2026-06-16 21:00:46+00:00,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_ndox_138-{width}x{height}.jpg,[],"['Português', 'DropsEnable', 'Drop', 'sorteio', 'ARPG', 'ClassicRock', 'Podcast']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,64473575,https://static-cdn.jtvnw.net/jtv_user_pictures/8fda4bb0-b937-4cf7-8a26-76a63f00ee43-profile_image-300x300.png,206.0,163,413
318290792564,256870169,marco_veio,Marco_Veio,1702520304,Path of Exile 2,live,"POE 2: TAMO APRENDENU, TAMO APRENDENU - !SPIN (+18) - !Exitlag - !Trovax - !OperaGx - !MarcoVeio",165,2026-06-16 22:45:26+00:00,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_marco_veio-{width}x{height}.jpg,[],"['MMORPG', 'AION2', 'PathOfExile2', 'English', 'Português']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,256870169,https://static-cdn.jtvnw.net/jtv_user_pictures/80c2d807-3d08-46c3-be1a-0e64008610e7-profile_image-300x300.png,101.0,220,-94
317485195751,103862475,ciroenchen,Ciroenchen,1144717324,Gothic 1 Remake,live,🌈 | GOTHIC 1 - ich lebe in diesem Game 🫠 (Kapitel 3 - Neues Lager) ♥ ~ ʚїɞ | !ᴛᴇᴀᴍ ♥,162,2026-06-16 19:05:07+00:00,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_ciroenchen-{width}x{height}.jpg,[],"['Deutsch', 'Vtuber', 'GerVTuber', 'AstarionsCapriSun', 'CullenRutherfordKisser', 'LeonKennedysWife', 'LGBTQIAPIus', 'ADHS', 'SaferSpace']",False,https://static-cdn.jtvnw.net/ttv-boxart/1144717324_IGDB-150x200.jpg,103862475,https://static-cdn.jtvnw.net/jtv_user_pictures/4ebf8037-1081-43f1-91f5-f6e8c491ee39-profile_image-300x300.png,321.0,157,137
317486566247,763092538,shiishak,ShiiShak,1144717324,Gothic 1 Remake,live,БЕЗЫМЯННЫЙ РЕМЕЙК. Милосердие побеждает Безумие !tg !winline,158,2026-06-16 21:21:49+00:00,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiishak-{width}x{height}.jpg,[],['Русский'],False,https://static-cdn.jtvnw.net/ttv-boxart/1144717324_IGDB-150x200.jpg,763092538,https://static-cdn.jtvnw.net/jtv_user_pictures/d97563f5-386b-4bee-85e8-32943a7d4c49-profile_image-300x300.jpeg,185.0,482,2948
318225760885,237372030,fugitivotv,FugitivoTV,18122,World of Warcraft,live,MATAMOS O BOSS NOVO NO MITIC | PATCH 12.0.7 | RESET DAY🔥SUBATHON DIA -> 110  |  ROGUE 4056 R.io❗exitlag❗catarse ❗rei ❗guia,154,2026-06-16 19:12:10+00:00,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_fugitivotv-{width}x{height}.jpg,[],"['Português', 'MMORPG', 'WorldofWarcaft', 'Classic', 'DropsAtivados']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,237372030,https://static-cdn.jtvnw.net/jtv_user_pictures/9834dad7-8b52-477a-bce3-253d0fd3dc79-profile_image-300x300.png,314.0,85,97
317486687847,38655524,qwneer,Qwneer,18122,World of Warcraft,live,"3.6xp 0-3000 ZOLO, TBC later this week",153,2026-06-16 21:37:28+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_qwneer-{width}x{height}.jpg,[],"['warrior', 'pvp', 'arena', 'classic', 'wotlk', 'wrath', 'retail', 'dragonflight', 'English', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,38655524,https://static-cdn.jtvnw.net/jtv_user_pictures/8bf1a976-637a-4c4d-bcb4-29428362df30-profile_image-300x300.png,169.0,239,28
319060887388,35657592,swackedlol,swackedlol,18122,World of Warcraft,live,<23x r1> (Day 23/365) slept air moderately turbulent tuesday with @payamx !playlist !coaching !chatblock,152,2026-06-16 23:30:24+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_swackedlol-{width}x{height}.jpg,[],"['English', 'Rogue', 'PvP', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,35657592,https://static-cdn.jtvnw.net/jtv_user_pictures/6a1952f0-87f4-42e6-9396-1aef02a1a23f-profile_image-300x300.png,56.0,138,1056
318289476724,35794437,chacalcoach,ChacalCoach,1702520304,Path of Exile 2,live,[!DROPS]🟢HardCore SSF até boss -> HC DOS HEROIS DIA 26 Junho! !hc🟢!overclock !top !Guild !boosteroid !youtube !coach,150,2026-06-16 19:51:49+00:00,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_chacalcoach-{width}x{height}.jpg,[],['Português'],False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,35794437,https://static-cdn.jtvnw.net/jtv_user_pictures/60a4ef03-3986-4856-9552-e9c46a6d2f1c-profile_image-300x300.png,275.0,298,1684
319980338651,276337840,greekwario,GreekWario,18122,World of Warcraft,live,Hardcore SF,148,2026-06-16 21:40:42+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_greekwario-{width}x{height}.jpg,[],"['English', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,276337840,https://static-cdn.jtvnw.net/jtv_user_pictures/778fe4b2-2f5f-4711-9d31-ce378071df7f-profile_image-300x300.png,166.0,154,261
316240322389,133825074,barminmm,BarminMM,1144717324,Gothic 1 Remake,live,🔴ЛИДЕРСКИЙ СРОК LSCSD ДЕНЬ 1/2 [59] | MAJESTIC RP👑,147,2026-06-16 19:12:57+00:00,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_barminmm-{width}x{height}.jpg,[],['Русский'],False,https://static-cdn.jtvnw.net/ttv-boxart/1144717324_IGDB-150x200.jpg,133825074,https://static-cdn.jtvnw.net/jtv_user_pictures/69bccf87-0cb5-4503-b4e8-5e7ad6752e2d-profile_image-300x300.png,313.0,227,646
317485349607,793911978,hynamorii,Hynamorii,1144717324,Gothic 1 Remake,live,✅️ Graf-Salzula`s Täglich grüßt das Salzmaultier mit Trollpatsch-Gampli und purem Enterfailment,142,2026-06-16 19:18:32+00:00,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_hynamorii-{width}x{height}.jpg,[],"['Deutsch', 'Anime', 'Cozy', 'LGBTQIAPlus', 'SafeSpace', 'Gesprächig', 'Vtuber', 'art', 'NoBSG', 'lustig']",False,https://static-cdn.jtvnw.net/ttv-boxart/1144717324_IGDB-150x200.jpg,793911978,https://static-cdn.jtvnw.net/jtv_user_pictures/e5aebb7d-ce51-497a-ab63-d9d8b2b7d235-profile_image-300x300.png,308.0,134,157
319000475230,145384084,yavanah__,Yavanah__,1144717324,Gothic 1 Remake,live,GOTHIC REMAKE JOUR-8 | C'est l'histoire de Gégé le serrurier... ✨🌺 | !holy !insta !socials,140,2026-06-16 19:00:26+00:00,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yavanah__-{width}x{height}.jpg,[],"['Français', 'Femme', 'goodvibes', 'women', 'Retro', 'safeplace', 'gaming', 'Cosplay', 'Découverte', 'SafePlaceForEveryone']",False,https://static-cdn.jtvnw.net/ttv-boxart/1144717324_IGDB-150x200.jpg,145384084,https://static-cdn.jtvnw.net/jtv_user_pictures/01ba87d5-a504-498d-a235-e8378a2dc1d7-profile_image-300x300.png,326.0,117,137
316991592674,1360653512,psychapeutehd,PsychapeuteHD,18122,World of Warcraft,live,R1 DP POV - Cleaning Ladder - A la recherche du beau jeu - BIGGEST DPR EU,137,2026-06-16 19:05:18+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_psychapeutehd-{width}x{height}.jpg,[],"['English', 'TBC', 'WorldofWarcaft', 'french', 'warcraft', 'IRL', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,1360653512,https://static-cdn.jtvnw.net/jtv_user_pictures/443e0139-3e99-4a60-9534-d8548f4a809e-profile_image-300x300.jpeg,321.0,36,307
319060495708,960037068,montagehpal,Montagehpal,18122,World of Warcraft,live,Astral Gladiator Montage - shuffs on new patch 3s later maybe,133,2026-06-16 23:06:03+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_montagehpal-{width}x{height}.jpg,[],"['English', 'Holypaladinpvp', 'PvP', 'holypaladin', 'worldoftwarcraft', 'wow', '3v3', 'Soloshuffle', 'Healer', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,960037068,https://static-cdn.jtvnw.net/jtv_user_pictures/d2019a27-e558-409f-bd34-ee01a50b042f-profile_image-300x300.png,80.0,98,109
319981079515,27535953,denipon,denipon,1702520304,Path of Exile 2,live,ψ(｀∇´)ψ plotting - gonna try expeditions today - !mb2 !build !socials @denipon,133,2026-06-16 22:19:09+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_denipon-{width}x{height}.jpg,[],"['English', '420', 'girl', 'chill', 'FGC', 'ADHD', 'goth', 'alt']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,27535953,https://static-cdn.jtvnw.net/jtv_user_pictures/7bbbc3c9-1c7c-4a02-86df-cf714b597897-profile_image-300x300.png,127.0,147,254
316802358263,1221168574,pathofky,PathofKy,1702520304,Path of Exile 2,live,🧙 50 CHAINZ Arc Totem Gemling Day 1 - Ice Nova ONETAPPER Chrono !build COMPLETE - WIZBIZ 180 IQ Wizard Lord POV - Blastin Chillin Chattin,132,2026-06-16 20:04:36+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pathofky-{width}x{height}.jpg,[],"['English', 'support', 'Grandmaster']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,1221168574,https://static-cdn.jtvnw.net/jtv_user_pictures/4b60bffa-cc12-4f66-84eb-0cb6bdba0b1e-profile_image-300x300.png,262.0,87,1389
317484635111,62935965,fatethegrizzly,FateTheGrizzly,1144717324,Gothic 1 Remake,live,⚔️GOTHIC 1 REMAKE: IST ES WIRKLICH SO GEIL? GRIZZLY-GANG TESTET!🐻!nyfter !kofi !dc !spiele #keymailer @fatethegrizzly🔞,132,2026-06-16 18:22:50+00:00,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_fatethegrizzly-{width}x{height}.jpg,[],"['Deutsch', 'Freundlich', 'Cozy', 'SafeSpace', 'Keymailer', 'LateNightStream', 'survival', 'LurkerFriendly', 'Chill', 'german']",False,https://static-cdn.jtvnw.net/ttv-boxart/1144717324_IGDB-150x200.jpg,62935965,https://static-cdn.jtvnw.net/jtv_user_pictures/88cbe8fa-0c71-42c0-b862-5d40bee809ec-profile_image-300x300.png,364.0,109,24
319130876640,620666629,nattaleet,nattaleet,18122,World of Warcraft,live,TIME FOR A 6 HOUR KARA W THE GUILD,129,2026-06-16 22:52:21+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nattaleet-{width}x{height}.jpg,[],"['English', 'annoying', 'LyingEncouraged', 'Manipulator', 'FortniteGamplay', 'LoudNoisesSometimes', 'HotLatina', 'scammer', 'SpanishAndEnglish', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,620666629,https://static-cdn.jtvnw.net/jtv_user_pictures/9664e118-8854-4fc7-8b1b-5d53b11e4d8f-profile_image-300x300.png,94.0,126,401
319129417184,661565280,paypaystv,paypaysTV,18122,World of Warcraft,live,speed t5 clear || tbc r1 rdruid/disc - reset day hype!!!✅ tbc forever✅ !discord !coach,126,2026-06-16 21:14:55+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_paypaystv-{width}x{height}.jpg,[],"['pvp', 'wow', 'wowpvp', 'gladiator', 'English', 'music', 'dj', 'dance', 'chill', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,661565280,https://static-cdn.jtvnw.net/jtv_user_pictures/ab1ed5be-668a-4217-b1d4-d301a04554e8-profile_image-300x300.png,191.0,133,258
317701524070,108660066,pink_screen,pink_screen,18122,World of Warcraft,live,NEUER RAID MYTHIC MORGEN MIT ZUSCHAUERN !!! #wow_partner #ad,120,2026-06-16 17:49:46+00:00,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_pink_screen-{width}x{height}.jpg,[],"['coaching', 'SafePlaceForEveryone', 'viewergames', 'drops', 'Deutsch', 'gemeinsamspielen', 'DropsAktiviert']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,108660066,https://static-cdn.jtvnw.net/jtv_user_pictures/3b86e27d-a368-416f-9912-9fe8abf8209e-profile_image-300x300.png,397.0,160,372
317395635288,121356219,tergolive,TergoLive,18122,World of Warcraft,live,[!DROPS] CUDDLY Cotton Candy Grrgle Decor!! Patch 12.0.7 Hype!! | !discord !yt,119,2026-06-16 01:30:39+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tergolive-{width}x{height}.jpg,[],"['English', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,121356219,https://static-cdn.jtvnw.net/jtv_user_pictures/01416b34-23fd-470b-a834-772a554de50f-profile_image-300x300.png,1376.0,30,166
316801630327,94392748,pyromancer,Pyromancer,18122,World of Warcraft,live,🔥SPOREFALL MYTHIC DOWN LET'S GOOOOO!🔥,118,2026-06-16 17:08:20+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pyromancer-{width}x{height}.jpg,[],"['English', 'NoSpoilers', 'NoBackseating', 'FirstPlaythrough', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,94392748,https://static-cdn.jtvnw.net/jtv_user_pictures/96a7486d-5311-4dca-a0b6-2abdd3fddc85-profile_image-300x300.png,438.0,113,-111
319869519194,85480819,timmy_p,Timmy_P,1702520304,Path of Exile 2,live,{HCSSF} Currently out here  - Level 94 !Djinn - !Arby dead,114,2026-06-16 20:32:12+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_timmy_p-{width}x{height}.jpg,[],"['English', 'Mature', '420friendly', 'FriendlyCommunity', 'homies', 'OrdinaryGamer', 'THCleague', 'Hardcore']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,85480819,https://static-cdn.jtvnw.net/jtv_user_pictures/88dde172-0ed2-4655-a4dc-b3bfa335e713-profile_image-300x300.png,234.0,54,56
318290273908,37880757,espiatv,espiatv,1702520304,Path of Exile 2,live,SUBIENDO UNA MAGA ARCO DEL WN BAITEADO,112,2026-06-16 21:50:39+00:00,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_espiatv-{width}x{height}.jpg,[],['Español'],False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,37880757,https://static-cdn.jtvnw.net/jtv_user_pictures/6fc5bbc9-b3f6-4f95-9dcd-96ec316a4ae9-profile_image-300x300.png,156.0,102,266
317487172711,1331110466,wakayashixp,WakayashiXP,1702520304,Path of Exile 2,live,!DROPS✅LATE NIGHT GRIND,109,2026-06-16 23:02:00+00:00,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_wakayashixp-{width}x{height}.jpg,[],"['mmo', 'mmorpg', 'drops', 'game', 'Deutsch']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,1331110466,https://static-cdn.jtvnw.net/jtv_user_pictures/775667e7-9253-42f0-a17e-5cd60701021a-profile_image-300x300.png,84.0,118,90
317703104998,550790497,sandi_i,Sandi_i,18122,World of Warcraft,live,❤️ Huhu❤️,107,2026-06-16 19:50:07+00:00,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_sandi_i-{width}x{height}.jpg,[],"['Deutsch', 'DropsAktiviert']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,550790497,https://static-cdn.jtvnw.net/jtv_user_pictures/2e407272-2d6d-453a-b32f-8979f6814027-profile_image-300x300.png,276.0,92,5132
316270353494,223068256,gallypix,Gallypix,1702520304,Path of Exile 2,live,"0% валюты - 100% урона, не спрашивайте..) Общение +вайб^^ !Билд !Ниндзя Диван !!Предсказание !Мур !Икры !Команды",107,2026-06-16 20:09:22+00:00,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_gallypix-{width}x{height}.jpg,[],['Русский'],False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,223068256,https://static-cdn.jtvnw.net/jtv_user_pictures/35005a61-84ec-4a2e-a731-1f0d5bdbadfa-profile_image-300x300.jpeg,257.0,60,309
319979247579,433299099,ricardoyucci,ricardoyucci,1702520304,Path of Exile 2,live,Hello there handsome person,103,2026-06-16 20:27:40+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ricardoyucci-{width}x{height}.jpg,[],"['English', 'Rerun']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,433299099,https://static-cdn.jtvnw.net/jtv_user_pictures/da05a452-29cf-4873-873b-1a5d77f1da3d-profile_image-300x300.png,239.0,95,401
317631116133,427299487,viernulla,Viernulla,1144717324,Gothic 1 Remake,live,⭐⚔️Gothic 1 Remake🏹⭐ #7 🔞▶️!dc ▶️!gportal ▶️!razer,103,2026-06-16 22:31:12+00:00,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_viernulla-{width}x{height}.jpg,[],"['Deutsch', 'Cozy', 'SafeSpace', 'LootGoblin', 'LateNightStream', 'Grind', 'Gothic', 'RPG', 'DarkFantasy']",False,https://static-cdn.jtvnw.net/ttv-boxart/1144717324_IGDB-150x200.jpg,427299487,https://static-cdn.jtvnw.net/jtv_user_pictures/dbe23f9c-b22b-4a7d-b90d-7ccbe5804f38-profile_image-300x300.png,115.0,154,36
319981700827,22916751,bajheera,Bajheera,1702520304,Path of Exile 2,live,🔥Lvl 98+ Supercharged Slam Titan !BUILD | SSJ 2 Form Achieved🔥- !Legion !Factor,100,2026-06-16 22:50:37+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_bajheera-{width}x{height}.jpg,[],"['English', 'Warrior']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,22916751,https://static-cdn.jtvnw.net/jtv_user_pictures/3c453a3a-f29c-458e-8aa2-02216fd33a40-profile_image-300x300.png,96.0,224,-68
316270706134,89024719,akuma_dgm,Akuma_DGM,1144717324,Gothic 1 Remake,live,Gothic 1 Remake. Максимальная сложность. День XXX.,98,2026-06-16 21:12:35+00:00,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_akuma_dgm-{width}x{height}.jpg,[],"['Русский', 'БезПодсказок']",False,https://static-cdn.jtvnw.net/ttv-boxart/1144717324_IGDB-150x200.jpg,89024719,https://static-cdn.jtvnw.net/jtv_user_pictures/8dbd9620-8603-4186-b92c-a59e4c70fcb2-profile_image-300x300.png,194.0,124,24
317400769240,209764732,qtcupcaketv,QtcupcakeTV,18122,World of Warcraft,live,World 6th Mythic Rotmire • Cotton Candy Mrrgl Drops! Cozy • Positive • Friendly Vibes! 2689/2750 Streams in ROW!,98,2026-06-16 18:03:28+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_qtcupcaketv-{width}x{height}.jpg,[],"['English', 'LGBTQPlus', 'ViewerFriendly', 'Asian', 'Friendly', 'MythicPlusKeys', 'Confident', 'Coaching', 'Teaching', 'Gamer']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,209764732,https://static-cdn.jtvnw.net/jtv_user_pictures/dc2509da-1ca3-4283-8547-6bacc52b2562-profile_image-300x300.png,383.0,72,64
318289929460,735276554,elpapitank,Elpapitank,18122,World of Warcraft,live,NUEVA RAID DE ESPORAS EN WOW Y RAT RAIDERS YA NO QUIERO SABER NADA DE APUESTAS PERO SI QUIERES TE REGALO 2 $ !1win,98,2026-06-16 21:07:23+00:00,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elpapitank-{width}x{height}.jpg,[],"['Español', 'English', 'WoWPartner', 'TwitchPartner', 'KICKPartner', 'arcraiders', 'slots', 'DropsActivados']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,735276554,https://static-cdn.jtvnw.net/jtv_user_pictures/7f63f8ee-d29f-44db-a868-b3dbb21a2a53-profile_image-300x300.png,199.0,96,68
319812559577,165510679,fgkorbyn21,FGKorbyn21,1702520304,Path of Exile 2,live,Insta Snipe Spiral Volley Gemling Day 2 - Theory Crafting - !Mageblood - !drops !gift !live !build !pob !builds !regex !youtube,97,2026-06-16 22:14:25+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fgkorbyn21-{width}x{height}.jpg,[],"['PoE2', 'PathofExile', 'ARPG', 'English', 'Chill', 'NewPlayerFriendly']",False,https://static-cdn.jtvnw.net/ttv-boxart/1702520304_IGDB-150x200.jpg,165510679,https://static-cdn.jtvnw.net/jtv_user_pictures/4c2ea773-a151-4916-a58f-23baae727193-profile_image-300x300.png,132.0,326,4295
319059943516,46094047,chowdeerst,ChowdeerST,18122,World of Warcraft,live,"¡Feliz Martes!, Monk 3965io, Hoy hablamos de cositas y RAID M Rdruid 7/9M | !tula !ruletarusa !guiamonk",96,2026-06-16 22:32:57+00:00,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_chowdeerst-{width}x{height}.jpg,[],"['Español', 'DropsActivados']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,46094047,https://static-cdn.jtvnw.net/jtv_user_pictures/bed9e97a-9ece-4e2b-a483-8bbad904dbc7-profile_image-300x300.png,113.0,97,78
318225819125,39861954,felipeneli,FelipeNeLi,18122,World of Warcraft,live,ℕ𝔼𝕎 ℙ𝔸𝕋ℂℍ 𝔻𝔸𝕐 𝟙𝟚.𝟘.𝟟 | 𝔾𝕌𝕀𝔸 !𝔽ℝ𝔼𝕊ℍ 𝟡𝟘  !ℍ𝔼𝔸𝕃𝔼ℝ !ℤ𝔼ℕ𝕀𝕋ℍ | !𝔾𝕌𝕀𝔸 | !ℝ𝕀ℂ𝕆 | !𝔼𝕏𝕀𝕋ℕ𝔼𝕃𝕀 !𝕐𝕋,96,2026-06-16 19:23:41+00:00,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_felipeneli-{width}x{height}.jpg,[],"['english', 'portugues', 'wow', 'felipeneli', 'Português', 'DropsAtivados']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,39861954,https://static-cdn.jtvnw.net/jtv_user_pictures/d25cd8c5-bd46-45cc-a718-492c3517d66b-profile_image-300x300.png,303.0,79,39
318154115190,184343665,patrifia,patrifia,18122,World of Warcraft,live,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,92,2026-06-16 20:35:27+00:00,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_patrifia-{width}x{height}.jpg,[],"['Português', 'sorteio', 'English', 'DropsAtivados']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,184343665,https://static-cdn.jtvnw.net/jtv_user_pictures/05084967-3fb5-45c3-995b-927ddb88f297-profile_image-300x300.png,231.0,80,86
316801601143,247525023,queen_ishura,queen_ishura,18122,World of Warcraft,live,!drops | reading new quests :),91,2026-06-16 17:00:21+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_queen_ishura-{width}x{height}.jpg,[],"['cozy', 'English', 'chatty', 'story', 'lore', 'WoWPartner', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,247525023,https://static-cdn.jtvnw.net/jtv_user_pictures/a31b4387-8ed5-4a41-9b0a-e4dad915c742-profile_image-300x300.png,446.0,43,19
316802220151,210934509,kesslive,kesslive,18122,World of Warcraft,live,Patch day doing all the things + testing new ui + aug keys/raid later| !newfocus !guide !quadbomb !youtube,91,2026-06-16 19:34:34+00:00,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kesslive-{width}x{height}.jpg,[],"['English', 'MMORPG', 'Canadian', 'DogDad', 'Balding', 'DropsEnabled']",False,https://static-cdn.jtvnw.net/ttv-boxart/18122-150x200.jpg,210934509,https://static-cdn.jtvnw.net/jtv_user_pictures/97c60eb9-6165-4483-9a63-735c06d0f31e-profile_image-300x300.png,292.0,134,271
